repo,project,condition,model,artifact_chars,gold_use_cases,predicted_use_cases,matched_use_cases,parse_ok,actor_recall,use_case_recall,path_fidelity,behavior_coverage,unsupported_feature_rate,elapsed_sec,composite_score
SkyCascade__SkyLearn,SkyLearn Learning Management System,readme_plus_code,llama3.2:3b,39914,26,2,0,1,0.75,0.0,0.0,0.0,1.0,10.868,15.000000000000002
SkyCascade__SkyLearn,SkyLearn Learning Management System,full_selected_context,llama3.2:3b,47255,26,2,0,1,0.0,0.0,0.0,0.0,1.0,12.881,0.0
abdulwahid880__School-Management-system-in-laravel-,Unifiedtransform School Management,readme_only,llama3.2:3b,10040,14,4,1,1,0.6666666666666666,0.07142857142857142,0.0,0.18518518518518517,0.75,6.096,21.11111111111111
abdulwahid880__School-Management-system-in-laravel-,Unifiedtransform School Management,file_tree_only,llama3.2:3b,4967,14,9,0,1,0.0,0.0,0.0,0.0,1.0,8.172,0.0
abdulwahid880__School-Management-system-in-laravel-,Unifiedtransform School Management,readme_plus_tree,llama3.2:3b,15009,14,5,2,1,0.5,0.14285714285714285,0.0,0.17894736842105263,0.6,7.455,21.684210526315788
abdulwahid880__School-Management-system-in-laravel-,Unifiedtransform School Management,routes_controllers,llama3.2:3b,30061,14,3,0,1,0.0,0.0,0.0,0.0,1.0,9.523,0.0
abdulwahid880__School-Management-system-in-laravel-,Unifiedtransform School Management,models_services,llama3.2:3b,29789,14,4,0,1,0.0,0.0,0.0,0.0,1.0,11.116,0.0
abdulwahid880__School-Management-system-in-laravel-,Unifiedtransform School Management,readme_plus_code,llama3.2:3b,44865,14,2,0,1,0.0,0.0,0.0,0.0,1.0,12.028,0.0
abdulwahid880__School-Management-system-in-laravel-,Unifiedtransform School Management,full_selected_context,llama3.2:3b,52018,14,3,0,1,0.3333333333333333,0.0,0.0,0.0,1.0,15.179,6.666666666666667
adityagoyal222__django-lms,Django LMS,readme_only,llama3.2:3b,833,13,8,4,1,0.6666666666666666,0.3076923076923077,0.0,0.16405710835058662,0.5,5.259,31.5634207278229
adityagoyal222__django-lms,Django LMS,file_tree_only,llama3.2:3b,630,13,8,4,1,0.3333333333333333,0.3076923076923077,0.27976190476190477,0.14186868686868687,0.5,7.023,30.15916583416583
adityagoyal222__django-lms,Django LMS,readme_plus_tree,llama3.2:3b,1465,13,8,4,1,0.6666666666666666,0.3076923076923077,0.23809523809523808,0.10070346320346321,0.5,6.164,35.37502081252081
adityagoyal222__django-lms,Django LMS,routes_controllers,llama3.2:3b,10713,13,6,4,1,0.3333333333333333,0.3076923076923077,0.06696428571428571,0.1118444055944056,0.3333333333333333,6.323,27.1195159007659
adityagoyal222__django-lms,Django LMS,models_services,llama3.2:3b,17894,13,5,3,1,0.3333333333333333,0.23076923076923078,0.17857142857142858,0.15869809203142538,0.4,7.427,26.695489695489695
adityagoyal222__django-lms,Django LMS,readme_plus_code,llama3.2:3b,27824,13,5,4,1,0.6666666666666666,0.3076923076923077,0.4047619047619047,0.16913919413919412,0.2,9.319,42.7348901098901
adityagoyal222__django-lms,Django LMS,full_selected_context,llama3.2:3b,30898,13,4,3,1,0.0,0.23076923076923078,0.373015873015873,0.19116283609037232,0.25,10.293,25.904683078596126
engripaye__library-management-system,REST Library Management System,readme_only,llama3.2:3b,3396,8,3,3,1,0.5,0.375,0.08333333333333333,0.1481287975540849,0.0,3.795,37.01359862997794
engripaye__library-management-system,REST Library Management System,file_tree_only,llama3.2:3b,289,8,3,3,1,0.5,0.375,0.0,0.13393719806763285,0.0,2.251,35.134057971014485
engripaye__library-management-system,REST Library Management System,readme_plus_tree,llama3.2:3b,3687,8,0,0,0,0.0,0.0,0.0,0.0,0.0,4.855,10.0
engripaye__library-management-system,REST Library Management System,routes_controllers,llama3.2:3b,2913,8,6,5,1,0.5,0.625,0.16666666666666666,0.2065223665223665,0.16666666666666666,4.52,46.63950216450217
engripaye__library-management-system,REST Library Management System,models_services,llama3.2:3b,7611,8,3,3,1,0.5,0.375,0.0,0.1554089026915114,0.0,3.365,35.45613354037267
engripaye__library-management-system,REST Library Management System,readme_plus_code,llama3.2:3b,17122,8,2,2,1,0.5,0.25,0.0,0.1622670807453416,0.0,5.474,31.184006211180126
engripaye__library-management-system,REST Library Management System,full_selected_context,llama3.2:3b,17431,8,4,4,1,0.5,0.5,0.0625,0.1606259688491917,0.0,8.284,41.159389532737876
jobic10__student-management-using-django,Student Management System Django,readme_only,llama3.2:3b,7547,13,3,3,1,0.0,0.23076923076923078,0.047619047619047616,0.14702844430319403,0.0,4.7,21.23473069385194
jobic10__student-management-using-django,Student Management System Django,file_tree_only,llama3.2:3b,336,13,8,1,1,0.6666666666666666,0.07692307692307693,0.2,0.07407407407407407,0.875,5.938,22.386752136752136
jobic10__student-management-using-django,Student Management System Django,readme_plus_tree,llama3.2:3b,7885,13,3,3,1,0.3333333333333333,0.23076923076923078,0.047619047619047616,0.14398356377366872,0.0,4.49,27.85572415257573
jobic10__student-management-using-django,Student Management System Django,routes_controllers,llama3.2:3b,16142,13,3,2,1,0.6666666666666666,0.15384615384615385,0.17142857142857143,0.21955128205128205,0.3333333333333333,5.544,32.106456043956044
jobic10__student-management-using-django,Student Management System Django,models_services,llama3.2:3b,5301,13,4,2,1,0.6666666666666666,0.15384615384615385,0.0,0.09666666666666666,0.5,3.722,25.16794871794872
jobic10__student-management-using-django,Student Management System Django,readme_plus_code,llama3.2:3b,38234,13,6,2,1,0.3333333333333333,0.15384615384615385,0.0,0.14039408866995073,0.6666666666666666,19.664,17.490526714664647
jobic10__student-management-using-django,Student Management System Django,full_selected_context,llama3.2:3b,38590,13,3,0,1,0.0,0.0,0.0,0.0,1.0,10.634,0.0
knowledgefactory4u__librarymanagementsystem,Spring Boot Library Management System,readme_only,llama3.2:3b,2357,10,5,3,1,1.0,0.3,0.0,0.13363095238095238,0.4,4.176,38.504464285714285
