repo,project,condition,model,artifact_chars,gold_use_cases,predicted_use_cases,matched_use_cases,parse_ok,actor_recall,use_case_recall,path_fidelity,behavior_coverage,unsupported_feature_rate,elapsed_sec,composite_score
SkyCascade__SkyLearn,SkyLearn Learning Management System,readme_plus_code,qwen2.5vl:3b,39914,26,5,1,1,0.75,0.038461538461538464,0.0,0.08571428571428572,0.8,21.672,19.63186813186813
SkyCascade__SkyLearn,SkyLearn Learning Management System,full_selected_context,qwen2.5vl:3b,47255,26,6,1,1,0.75,0.038461538461538464,0.2,0.2,0.8333333333333334,26.198,25.012820512820515
abdulwahid880__School-Management-system-in-laravel-,Unifiedtransform School Management,readme_only,qwen2.5vl:3b,10040,14,8,2,1,0.0,0.14285714285714285,0.0,0.12,0.75,11.738,9.3
abdulwahid880__School-Management-system-in-laravel-,Unifiedtransform School Management,file_tree_only,qwen2.5vl:3b,4967,14,8,3,1,0.6666666666666666,0.21428571428571427,0.09722222222222221,0.18178053830227744,0.625,11.21,29.25448585231194
abdulwahid880__School-Management-system-in-laravel-,Unifiedtransform School Management,readme_plus_tree,qwen2.5vl:3b,15009,14,8,0,1,1.0,0.0,0.0,0.0,1.0,16.405,20.0
abdulwahid880__School-Management-system-in-laravel-,Unifiedtransform School Management,routes_controllers,qwen2.5vl:3b,30061,14,5,0,1,0.8333333333333334,0.0,0.0,0.0,1.0,19.039,16.666666666666668
abdulwahid880__School-Management-system-in-laravel-,Unifiedtransform School Management,models_services,qwen2.5vl:3b,29789,14,3,0,1,0.3333333333333333,0.0,0.0,0.0,1.0,17.186,6.666666666666667
abdulwahid880__School-Management-system-in-laravel-,Unifiedtransform School Management,readme_plus_code,qwen2.5vl:3b,44865,14,6,0,1,1.0,0.0,0.0,0.0,1.0,25.438,20.0
abdulwahid880__School-Management-system-in-laravel-,Unifiedtransform School Management,full_selected_context,qwen2.5vl:3b,52018,14,6,0,1,1.0,0.0,0.0,0.0,1.0,42.794,20.0
adityagoyal222__django-lms,Django LMS,readme_only,qwen2.5vl:3b,833,13,7,6,1,0.6666666666666666,0.46153846153846156,0.0,0.10913133482098997,0.14285714285714285,6.786,39.695578080922914
adityagoyal222__django-lms,Django LMS,file_tree_only,qwen2.5vl:3b,630,13,8,5,1,0.3333333333333333,0.38461538461538464,0.29047619047619044,0.13957509157509157,0.375,8.296,34.28135531135531
adityagoyal222__django-lms,Django LMS,readme_plus_tree,qwen2.5vl:3b,1465,13,8,7,1,1.0,0.5384615384615384,0.05952380952380952,0.12306505034536179,0.125,8.953,50.63260579181046
adityagoyal222__django-lms,Django LMS,routes_controllers,qwen2.5vl:3b,10713,13,8,7,1,0.6666666666666666,0.5384615384615384,0.39319727891156464,0.15940352009328798,0.125,9.488,51.18448555911779
adityagoyal222__django-lms,Django LMS,models_services,qwen2.5vl:3b,17894,13,8,6,1,1.0,0.46153846153846156,0.15079365079365079,0.1792143042143042,0.25,15.283,49.35793373293374
adityagoyal222__django-lms,Django LMS,readme_plus_code,qwen2.5vl:3b,27824,13,6,6,1,1.0,0.46153846153846156,0.2202380952380952,0.17380434782608697,0.0,14.008,53.16567327599937
adityagoyal222__django-lms,Django LMS,full_selected_context,qwen2.5vl:3b,30898,13,8,8,1,1.0,0.6153846153846154,0.4296130952380952,0.09856565535913361,0.0,20.429,61.60920827361045
engripaye__library-management-system,REST Library Management System,readme_only,qwen2.5vl:3b,3396,8,8,5,1,0.5,0.625,0.11333333333333333,0.09797008547008546,0.375,11.369,41.86121794871794
engripaye__library-management-system,REST Library Management System,file_tree_only,qwen2.5vl:3b,289,8,5,5,1,0.5,0.625,0.5733333333333334,0.15932514582894092,0.0,6.577,55.731543854100785
engripaye__library-management-system,REST Library Management System,readme_plus_tree,qwen2.5vl:3b,3687,8,8,6,1,0.5,0.75,0.09444444444444444,0.1379751700768108,0.25,12.586,47.708516440041045
engripaye__library-management-system,REST Library Management System,routes_controllers,qwen2.5vl:3b,2913,8,7,3,1,0.5,0.375,0.0,0.12210180623973726,0.5714285714285714,7.639,29.24224137931034
engripaye__library-management-system,REST Library Management System,models_services,qwen2.5vl:3b,7611,8,4,2,1,0.5,0.25,0.0,0.14651162790697675,0.5,13.417,25.94767441860465
engripaye__library-management-system,REST Library Management System,readme_plus_code,qwen2.5vl:3b,17122,8,5,3,1,0.5,0.375,0.06666666666666667,0.09173602771681366,0.4,12.589,31.834373749085536
engripaye__library-management-system,REST Library Management System,full_selected_context,qwen2.5vl:3b,17431,8,5,3,1,0.5,0.375,0.06666666666666667,0.11008082654941738,0.4,13.285,32.10954573157459
jobic10__student-management-using-django,Student Management System Django,readme_only,qwen2.5vl:3b,7547,13,8,7,1,0.6666666666666666,0.5384615384615384,0.0,0.1321258072410146,0.125,12.784,42.9113742881024
jobic10__student-management-using-django,Student Management System Django,file_tree_only,qwen2.5vl:3b,336,13,3,1,1,1.0,0.07692307692307693,0.125,0.25,0.6666666666666666,3.182,32.27564102564103
jobic10__student-management-using-django,Student Management System Django,readme_plus_tree,qwen2.5vl:3b,7885,13,8,6,1,0.6666666666666666,0.46153846153846156,0.0,0.1289481210533842,0.25,16.675,38.92140130298025
jobic10__student-management-using-django,Student Management System Django,routes_controllers,qwen2.5vl:3b,16142,13,4,3,1,0.6666666666666666,0.23076923076923078,0.15595238095238095,0.14782913165266107,0.25,9.223,34.24674100409394
jobic10__student-management-using-django,Student Management System Django,models_services,qwen2.5vl:3b,5301,13,8,2,1,0.6666666666666666,0.15384615384615385,0.25,0.2,0.75,13.219,29.217948717948715
jobic10__student-management-using-django,Student Management System Django,readme_plus_code,qwen2.5vl:3b,38234,13,9,8,1,0.6666666666666666,0.6153846153846154,0.128125,0.13003793932102756,0.1111111111111111,28.566,48.27375285049917
jobic10__student-management-using-django,Student Management System Django,full_selected_context,qwen2.5vl:3b,38590,13,9,8,1,0.6666666666666666,0.6153846153846154,0.128125,0.12182103088047092,0.1111111111111111,30.62,48.150499223890826
knowledgefactory4u__librarymanagementsystem,Spring Boot Library Management System,readme_only,qwen2.5vl:3b,2357,10,5,3,1,1.0,0.3,0.0,0.04561294013626671,0.4,5.865,37.184194102043996
knowledgefactory4u__librarymanagementsystem,Spring Boot Library Management System,file_tree_only,qwen2.5vl:3b,210,10,4,1,1,0.0,0.1,0.0,0.17857142857142858,0.75,4.773,8.678571428571427
knowledgefactory4u__librarymanagementsystem,Spring Boot Library Management System,readme_plus_tree,qwen2.5vl:3b,2569,10,5,3,1,1.0,0.3,0.0,0.04591002866864936,0.4,6.868,37.18865043002974
knowledgefactory4u__librarymanagementsystem,Spring Boot Library Management System,routes_controllers,qwen2.5vl:3b,11725,10,10,5,1,0.0,0.5,0.06666666666666667,0.18371541501976288,0.5,11.407,26.589064558629776
knowledgefactory4u__librarymanagementsystem,Spring Boot Library Management System,models_services,qwen2.5vl:3b,17411,10,8,4,1,0.0,0.4,0.0,0.14499557913351016,0.5,11.926,21.17493368700265
knowledgefactory4u__librarymanagementsystem,Spring Boot Library Management System,readme_plus_code,qwen2.5vl:3b,30655,10,8,3,1,1.0,0.3,0.0,0.19103513770180436,0.625,21.538,37.11552706552707
knowledgefactory4u__librarymanagementsystem,Spring Boot Library Management System,full_selected_context,qwen2.5vl:3b,36763,10,8,3,1,1.0,0.3,0.4222222222222222,0.2747252747252747,0.625,29.72,46.81532356532357
mehmetpekdemir__Library-Management-System,Spring Boot Library Management System,readme_only,qwen2.5vl:3b,1244,8,6,1,1,0.0,0.125,0.0,0.041666666666666664,0.8333333333333334,5.912,6.666666666666665
mehmetpekdemir__Library-Management-System,Spring Boot Library Management System,file_tree_only,qwen2.5vl:3b,318,8,4,1,1,0.0,0.125,0.5,0.1,0.75,5.189,18.375
mehmetpekdemir__Library-Management-System,Spring Boot Library Management System,readme_plus_tree,qwen2.5vl:3b,1564,8,6,1,1,0.0,0.125,0.0,0.041666666666666664,0.8333333333333334,5.196,6.666666666666665
mehmetpekdemir__Library-Management-System,Spring Boot Library Management System,routes_controllers,qwen2.5vl:3b,11054,8,10,5,1,0.0,0.625,0.06818181818181819,0.15137113470914315,0.5,15.044,30.50920338427351
mehmetpekdemir__Library-Management-System,Spring Boot Library Management System,models_services,qwen2.5vl:3b,17100,8,5,4,1,0.0,0.5,0.25,0.09772228168598213,0.2,11.9,31.96583422528973
mehmetpekdemir__Library-Management-System,Spring Boot Library Management System,readme_plus_code,qwen2.5vl:3b,29183,8,5,1,1,0.0,0.125,0.5,0.2,0.8,20.315,19.374999999999996
mehmetpekdemir__Library-Management-System,Spring Boot Library Management System,full_selected_context,qwen2.5vl:3b,31313,8,4,3,1,0.0,0.375,0.16666666666666666,0.18423364075537987,0.25,16.262,26.721837944664028
mwinamijr__django-scms,Django School Management System API,readme_only,qwen2.5vl:3b,2284,14,5,0,1,1.0,0.0,0.0,0.0,1.0,6.11,20.0
mwinamijr__django-scms,Django School Management System API,file_tree_only,qwen2.5vl:3b,1548,14,8,2,1,0.5,0.14285714285714285,0.0,0.05654761904761904,0.75,7.285,18.348214285714285
mwinamijr__django-scms,Django School Management System API,readme_plus_tree,qwen2.5vl:3b,3834,14,8,3,1,0.5,0.21428571428571427,0.0,0.08823039984785813,0.625,8.837,22.57345599771787
mwinamijr__django-scms,Django School Management System API,routes_controllers,qwen2.5vl:3b,28032,14,9,1,1,0.75,0.07142857142857142,0.3333333333333333,0.03125,0.8888888888888888,19.256,25.746527777777782
mwinamijr__django-scms,Django School Management System API,models_services,qwen2.5vl:3b,30062,14,4,0,1,0.75,0.0,0.0,0.0,1.0,13.727,15.000000000000002
mwinamijr__django-scms,Django School Management System API,readme_plus_code,qwen2.5vl:3b,38354,14,4,0,1,0.75,0.0,0.0,0.0,1.0,14.76,15.000000000000002
mwinamijr__django-scms,Django School Management System API,full_selected_context,qwen2.5vl:3b,45934,14,4,0,1,0.75,0.0,0.0,0.0,1.0,18.608,15.000000000000002
openfun__marsha,Marsha Educational Media Platform,readme_only,qwen2.5vl:3b,10040,15,4,1,1,0.6666666666666666,0.06666666666666667,0.0,0.16666666666666666,0.75,6.95,20.666666666666668
openfun__marsha,Marsha Educational Media Platform,file_tree_only,qwen2.5vl:3b,5007,15,8,0,1,0.0,0.0,0.0,0.0,1.0,9.232,0.0
openfun__marsha,Marsha Educational Media Platform,readme_plus_tree,qwen2.5vl:3b,15049,15,0,0,0,0.0,0.0,0.0,0.0,0.0,22.115,10.0
openfun__marsha,Marsha Educational Media Platform,routes_controllers,qwen2.5vl:3b,30061,15,3,2,1,0.3333333333333333,0.13333333333333333,0.0,0.13030560271646857,0.3333333333333333,12.317,19.95458404074703
openfun__marsha,Marsha Educational Media Platform,models_services,qwen2.5vl:3b,30062,15,4,3,1,0.0,0.2,0.07407407407407407,0.18205128205128204,0.25,21.662,18.712250712250714
openfun__marsha,Marsha Educational Media Platform,readme_plus_code,qwen2.5vl:3b,46102,15,4,3,1,0.3333333333333333,0.2,0.0,0.1349206349206349,0.25,24.036,23.19047619047619
openfun__marsha,Marsha Educational Media Platform,full_selected_context,qwen2.5vl:3b,52018,15,5,5,1,0.3333333333333333,0.3333333333333333,0.03888888888888888,0.15155046103321962,0.0,26.265,31.384368026609405
thakurpdhiraj__library_management_system,Library Management System Microservices,readme_only,qwen2.5vl:3b,5867,12,8,7,1,0.6666666666666666,0.5833333333333334,0.0,0.17109526488836835,0.125,11.425,45.06642897332553
thakurpdhiraj__library_management_system,Library Management System Microservices,file_tree_only,qwen2.5vl:3b,2662,12,4,3,1,0.3333333333333333,0.25,0.0,0.08455956353620425,0.25,6.153,24.185060119709732
thakurpdhiraj__library_management_system,Library Management System Microservices,readme_plus_tree,qwen2.5vl:3b,8531,12,8,7,1,0.6666666666666666,0.5833333333333334,0.0,0.17673589683441904,0.125,14.364,45.15103845251629
thakurpdhiraj__library_management_system,Library Management System Microservices,routes_controllers,qwen2.5vl:3b,30061,12,8,4,1,0.6666666666666666,0.3333333333333333,0.1884920634920635,0.15273340165581545,0.5,20.575,36.060842294678494
thakurpdhiraj__library_management_system,Library Management System Microservices,models_services,qwen2.5vl:3b,30062,12,4,0,1,0.3333333333333333,0.0,0.0,0.0,1.0,19.022,6.666666666666667
thakurpdhiraj__library_management_system,Library Management System Microservices,readme_plus_code,qwen2.5vl:3b,41929,12,0,0,0,0.0,0.0,0.0,0.0,0.0,34.289,10.0
thakurpdhiraj__library_management_system,Library Management System Microservices,full_selected_context,qwen2.5vl:3b,50492,12,0,0,0,0.0,0.0,0.0,0.0,0.0,39.42,10.0
tough-dev-school__education-backend,Tough Dev School Education Backend,readme_only,qwen2.5vl:3b,2897,17,4,1,1,0.4,0.058823529411764705,0.0,0.034482758620689655,0.75,4.551,13.07606490872211
tough-dev-school__education-backend,Tough Dev School Education Backend,file_tree_only,qwen2.5vl:3b,5144,17,4,0,1,0.2,0.0,0.0,0.0,1.0,6.213,4.000000000000001
tough-dev-school__education-backend,Tough Dev School Education Backend,readme_plus_tree,qwen2.5vl:3b,8043,17,4,1,1,0.4,0.058823529411764705,0.125,0.05555555555555555,0.75,7.077,15.8921568627451
tough-dev-school__education-backend,Tough Dev School Education Backend,routes_controllers,qwen2.5vl:3b,27614,17,0,0,0,0.0,0.0,0.0,0.0,0.0,28.895,10.0
tough-dev-school__education-backend,Tough Dev School Education Backend,models_services,qwen2.5vl:3b,29642,17,9,1,1,0.4,0.058823529411764705,0.0,0.03773584905660377,0.8888888888888888,27.187,11.735972376371933
tough-dev-school__education-backend,Tough Dev School Education Backend,readme_plus_code,qwen2.5vl:3b,34642,17,3,1,1,0.2,0.058823529411764705,0.125,0.18421052631578946,0.6666666666666666,15.746,14.655314757481941
tough-dev-school__education-backend,Tough Dev School Education Backend,full_selected_context,qwen2.5vl:3b,46249,17,0,0,0,0.0,0.0,0.0,0.0,0.0,40.068,10.0
