repo,project,condition,model,artifact_chars,gold_use_cases,predicted_use_cases,matched_use_cases,parse_ok,actor_recall,use_case_recall,path_fidelity,behavior_coverage,unsupported_feature_rate,elapsed_sec,composite_score
SkyCascade__SkyLearn,SkyLearn Learning Management System,readme_only,llama3.2-vision:11b,3850,26,9,6,1,0.75,0.23076923076923078,0.1240079365079365,0.16176948127412524,0.3333333333333333,25.404,34.65029069286035
SkyCascade__SkyLearn,SkyLearn Learning Management System,file_tree_only,llama3.2-vision:11b,1315,26,6,2,1,0.5,0.07692307692307693,0.23809523809523808,0.148109243697479,0.6666666666666666,12.681,23.009184443007975
SkyCascade__SkyLearn,SkyLearn Learning Management System,readme_plus_tree,llama3.2-vision:11b,5167,26,8,7,1,0.75,0.2692307692307692,0.05238095238095238,0.17680232510173108,0.125,19.85,36.87273084722194
SkyCascade__SkyLearn,SkyLearn Learning Management System,routes_controllers,llama3.2-vision:11b,28437,26,9,5,1,0.75,0.19230769230769232,0.13047619047619047,0.12022077922077923,0.4444444444444444,36.305,31.69916028416029
SkyCascade__SkyLearn,SkyLearn Learning Management System,models_services,llama3.2-vision:11b,23697,26,6,5,1,0.75,0.19230769230769232,0.11666666666666665,0.1937610776320454,0.16666666666666666,30.063,35.30385206191657
SkyCascade__SkyLearn,SkyLearn Learning Management System,readme_plus_code,llama3.2-vision:11b,39914,26,6,5,1,0.75,0.19230769230769232,0.2545454545454545,0.17660970302099335,0.16666666666666666,41.704,37.80415720032656
SkyCascade__SkyLearn,SkyLearn Learning Management System,full_selected_context,llama3.2-vision:11b,47255,26,7,4,1,0.75,0.15384615384615385,0.10714285714285714,0.11432709447415329,0.42857142857142855,49.633,29.956664658870547
abdulwahid880__School-Management-system-in-laravel-,Unifiedtransform School Management,readme_only,llama3.2-vision:11b,10040,14,6,6,1,0.8333333333333334,0.42857142857142855,0.0,0.14392427218514176,0.0,20.441,43.8255307494438
abdulwahid880__School-Management-system-in-laravel-,Unifiedtransform School Management,file_tree_only,llama3.2-vision:11b,4967,14,8,4,1,0.5,0.2857142857142857,0.05,0.18026068134763784,0.5,17.921,28.703910220214567
abdulwahid880__School-Management-system-in-laravel-,Unifiedtransform School Management,readme_plus_tree,llama3.2-vision:11b,15009,14,6,5,1,0.8333333333333334,0.35714285714285715,0.07373737373737374,0.1755280357757138,0.16666666666666666,21.587,41.60766801138318
abdulwahid880__School-Management-system-in-laravel-,Unifiedtransform School Management,routes_controllers,llama3.2-vision:11b,30061,14,6,5,1,0.8333333333333334,0.35714285714285715,0.07579365079365079,0.15558912102390363,0.16666666666666666,35.111,41.34970983123157
abdulwahid880__School-Management-system-in-laravel-,Unifiedtransform School Management,models_services,llama3.2-vision:11b,29789,14,5,3,1,0.5,0.21428571428571427,0.0,0.1640979689366786,0.4,30.372,25.961469534050174
abdulwahid880__School-Management-system-in-laravel-,Unifiedtransform School Management,readme_plus_code,llama3.2-vision:11b,44865,14,6,5,1,1.0,0.35714285714285715,0.09833333333333334,0.16050353155616312,0.16666666666666666,49.799,45.207552973342445
abdulwahid880__School-Management-system-in-laravel-,Unifiedtransform School Management,full_selected_context,llama3.2-vision:11b,52018,14,6,6,1,1.0,0.42857142857142855,0.18777056277056278,0.10302700567406449,0.0,60.607,50.300816340522225
adityagoyal222__django-lms,Django LMS,readme_only,llama3.2-vision:11b,833,13,9,7,1,0.6666666666666666,0.5384615384615384,0.0,0.14230269730269732,0.2222222222222222,15.268,42.091805416805414
adityagoyal222__django-lms,Django LMS,file_tree_only,llama3.2-vision:11b,630,13,9,6,1,0.3333333333333333,0.46153846153846156,0.27579365079365076,0.1319072835377183,0.3333333333333333,16.843,36.98166175611828
adityagoyal222__django-lms,Django LMS,readme_plus_tree,llama3.2-vision:11b,1465,13,8,6,1,0.6666666666666666,0.46153846153846156,0.43452380952380953,0.19551682034440657,0.25,15.528,48.610407982821776
adityagoyal222__django-lms,Django LMS,routes_controllers,llama3.2-vision:11b,10713,13,5,5,1,0.6666666666666666,0.38461538461538464,0.29047619047619044,0.12959207459207459,0.0,17.363,44.54827672327673
