repo,project,condition,model,artifact_chars,gold_use_cases,predicted_use_cases,matched_use_cases,parse_ok,actor_recall,use_case_recall,path_fidelity,behavior_coverage,unsupported_feature_rate,elapsed_sec,composite_score
AdityaKshettri__Student-Database-Management-System-using-JAVA-Spring-Boot,Student DBMS Spring Boot,readme_plus_code,qwen2.5-coder:3b,17957,7,8,3,1,0.0,0.42857142857142855,0.15079365079365079,0.12706093189964157,0.625,10.187,23.67178699436764
AdityaKshettri__Student-Database-Management-System-using-JAVA-Spring-Boot,Student DBMS Spring Boot,full_selected_context,qwen2.5-coder:3b,18821,7,8,3,1,0.0,0.42857142857142855,0.15079365079365079,0.1264436479490243,0.625,10.288,23.66252773510838
Asitha123__Java-Spring-boot-Student-Management-System,Student Management System Spring Boot,readme_only,qwen2.5-coder:3b,595,4,8,0,1,0.0,0.0,0.0,0.0,1.0,7.577,0.0
Asitha123__Java-Spring-boot-Student-Management-System,Student Management System Spring Boot,file_tree_only,qwen2.5-coder:3b,223,4,8,1,1,0.0,0.25,0.0,0.07317073170731707,0.875,8.185,11.097560975609754
Asitha123__Java-Spring-boot-Student-Management-System,Student Management System Spring Boot,readme_plus_tree,qwen2.5-coder:3b,820,4,8,1,1,0.0,0.25,0.0,0.04878048780487805,0.875,8.014,10.731707317073171
Asitha123__Java-Spring-boot-Student-Management-System,Student Management System Spring Boot,routes_controllers,qwen2.5-coder:3b,2248,4,7,3,1,1.0,0.75,0.2222222222222222,0.2617784514336238,0.5714285714285714,5.936,58.90683550166308
Asitha123__Java-Spring-boot-Student-Management-System,Student Management System Spring Boot,models_services,qwen2.5-coder:3b,10520,4,7,4,1,0.0,1.0,0.4583333333333333,0.1478675010003858,0.42857142857142855,10.809,52.09896489595817
Asitha123__Java-Spring-boot-Student-Management-System,Student Management System Spring Boot,readme_plus_code,qwen2.5-coder:3b,13933,4,4,4,1,1.0,1.0,0.4583333333333333,0.19281859070464766,0.0,6.266,77.05894552723639
Asitha123__Java-Spring-boot-Student-Management-System,Student Management System Spring Boot,full_selected_context,qwen2.5-coder:3b,14176,4,4,4,1,1.0,1.0,0.4583333333333333,0.1767218573253056,0.0,6.376,76.81749452654626
JacksonGao1999__StudentManagement,Student Management CRUD,readme_only,qwen2.5-coder:3b,821,6,8,1,1,1.0,0.16666666666666666,0.0,0.06060606060606061,0.875,7.61,27.992424242424246
JacksonGao1999__StudentManagement,Student Management CRUD,file_tree_only,qwen2.5-coder:3b,435,6,8,4,1,0.0,0.6666666666666666,0.0625,0.09383697881882999,0.5,9.089,30.99088801561578
JacksonGao1999__StudentManagement,Student Management CRUD,readme_plus_tree,qwen2.5-coder:3b,1258,6,7,1,1,1.0,0.16666666666666666,0.0,0.06666666666666667,0.8571428571428571,7.296,28.261904761904766
JacksonGao1999__StudentManagement,Student Management CRUD,routes_controllers,qwen2.5-coder:3b,3524,6,6,0,1,1.0,0.0,0.0,0.0,1.0,7.97,20.0
JacksonGao1999__StudentManagement,Student Management CRUD,models_services,qwen2.5-coder:3b,2329,6,7,2,1,1.0,0.3333333333333333,0.26666666666666666,0.11981566820276497,0.7142857142857143,6.685,41.654377880184335
JacksonGao1999__StudentManagement,Student Management CRUD,readme_plus_code,qwen2.5-coder:3b,15215,6,8,5,1,1.0,0.8333333333333334,0.3666666666666667,0.12258247428526063,0.375,12.309,64.58873711427891
JacksonGao1999__StudentManagement,Student Management CRUD,full_selected_context,qwen2.5-coder:3b,19298,6,5,0,1,1.0,0.0,0.0,0.0,1.0,9.78,20.0
RameshMF__library-management-system,Library Management REST API,readme_only,qwen2.5-coder:3b,245,6,7,2,1,0.5,0.3333333333333333,0.0,0.13157894736842105,0.7142857142857143,6.765,26.49749373433584
RameshMF__library-management-system,Library Management REST API,file_tree_only,qwen2.5-coder:3b,238,6,8,3,1,0.0,0.5,0.2611111111111111,0.08707893413775768,0.625,8.258,27.77840623428859
RameshMF__library-management-system,Library Management REST API,readme_plus_tree,qwen2.5-coder:3b,485,6,8,3,1,0.0,0.5,0.2611111111111111,0.10350877192982455,0.625,9.482,28.02485380116959
RameshMF__library-management-system,Library Management REST API,routes_controllers,qwen2.5-coder:3b,2731,6,7,3,1,0.5,0.5,0.5222222222222223,0.20382946613846442,0.5714285714285714,7.86,45.2876007222357
RameshMF__library-management-system,Library Management REST API,models_services,qwen2.5-coder:3b,3799,6,7,3,1,0.5,0.5,0.2611111111111111,0.2374847374847375,0.5714285714285714,6.666,40.57020757020757
RameshMF__library-management-system,Library Management REST API,readme_plus_code,qwen2.5-coder:3b,7299,6,7,3,1,0.5,0.5,0.41111111111111115,0.19652014652014652,0.5714285714285714,8.958,42.95573870573871
RameshMF__library-management-system,Library Management REST API,full_selected_context,qwen2.5-coder:3b,7557,6,8,3,1,0.5,0.5,0.41111111111111115,0.12766830870279144,0.625,9.327,41.3872468527641
SkyCascade__SkyLearn,SkyLearn Learning Management System,readme_only,qwen2.5-coder:3b,3850,26,7,5,1,0.75,0.19230769230769232,0.13523809523809524,0.1520471464019851,0.2857142857142857,6.746,33.859095474418055
SkyCascade__SkyLearn,SkyLearn Learning Management System,file_tree_only,qwen2.5-coder:3b,1315,26,8,2,1,0.25,0.07692307692307693,0.30952380952380953,0.11858974358974358,0.75,7.533,18.161630036630036
SkyCascade__SkyLearn,SkyLearn Learning Management System,readme_plus_tree,qwen2.5-coder:3b,5167,26,8,2,1,0.75,0.07692307692307693,0.0,0.13167013167013167,0.75,8.998,22.16735966735967
SkyCascade__SkyLearn,SkyLearn Learning Management System,routes_controllers,qwen2.5-coder:3b,28437,26,8,1,1,0.25,0.038461538461538464,0.16666666666666666,0.22580645161290322,0.875,12.396,14.316583953680729
SkyCascade__SkyLearn,SkyLearn Learning Management System,models_services,qwen2.5-coder:3b,23697,26,8,1,1,0.25,0.038461538461538464,0.3333333333333333,0.12244897959183673,0.875,11.92,16.099555206698064
SkyCascade__SkyLearn,SkyLearn Learning Management System,readme_plus_code,qwen2.5-coder:3b,39914,26,8,1,1,0.75,0.038461538461538464,0.2857142857142857,0.2,0.875,15.401,26.310439560439562
SkyCascade__SkyLearn,SkyLearn Learning Management System,full_selected_context,qwen2.5-coder:3b,47255,26,9,0,1,0.75,0.0,0.0,0.0,1.0,21.723,15.000000000000002
abdulwahid880__School-Management-system-in-laravel-,Unifiedtransform School Management,readme_only,qwen2.5-coder:3b,10040,14,8,4,1,0.3333333333333333,0.2857142857142857,0.025,0.08341413488472313,0.5,10.057,23.417878689937517
abdulwahid880__School-Management-system-in-laravel-,Unifiedtransform School Management,file_tree_only,qwen2.5-coder:3b,4967,14,8,1,1,0.3333333333333333,0.07142857142857142,0.2,0.125,0.875,8.519,16.291666666666664
abdulwahid880__School-Management-system-in-laravel-,Unifiedtransform School Management,readme_plus_tree,qwen2.5-coder:3b,15009,14,8,2,1,0.5,0.14285714285714285,0.0,0.04173290937996821,0.75,10.881,18.125993640699523
abdulwahid880__School-Management-system-in-laravel-,Unifiedtransform School Management,routes_controllers,qwen2.5-coder:3b,30061,14,8,0,1,0.5,0.0,0.0,0.0,1.0,14.24,10.0
abdulwahid880__School-Management-system-in-laravel-,Unifiedtransform School Management,models_services,qwen2.5-coder:3b,29789,14,8,0,1,0.3333333333333333,0.0,0.0,0.0,1.0,15.325,6.666666666666667
abdulwahid880__School-Management-system-in-laravel-,Unifiedtransform School Management,readme_plus_code,qwen2.5-coder:3b,44865,14,8,2,1,1.0,0.14285714285714285,0.325,0.17370689655172414,0.75,18.241,36.605603448275865
abdulwahid880__School-Management-system-in-laravel-,Unifiedtransform School Management,full_selected_context,qwen2.5-coder:3b,52018,14,8,3,1,0.6666666666666666,0.21428571428571427,0.28055555555555556,0.17198993418505615,0.625,19.045,32.77429345722028
adityagoyal222__django-lms,Django LMS,readme_only,qwen2.5-coder:3b,833,13,7,5,1,0.6666666666666666,0.38461538461538464,0.0,0.10908158508158508,0.2857142857142857,5.999,35.573952713952714
adityagoyal222__django-lms,Django LMS,file_tree_only,qwen2.5-coder:3b,630,13,8,3,1,0.3333333333333333,0.23076923076923078,0.1865079365079365,0.13014763014763017,0.625,6.911,24.175962925962928
adityagoyal222__django-lms,Django LMS,readme_plus_tree,qwen2.5-coder:3b,1465,13,8,5,1,0.6666666666666666,0.38461538461538464,0.3571428571428571,0.1536163836163836,0.375,6.994,42.49197469197469
adityagoyal222__django-lms,Django LMS,routes_controllers,qwen2.5-coder:3b,10713,13,8,4,1,0.3333333333333333,0.3076923076923077,0.40476190476190477,0.1297823553258336,0.5,8.197,32.477870861023035
adityagoyal222__django-lms,Django LMS,models_services,qwen2.5-coder:3b,17894,13,8,5,1,0.3333333333333333,0.38461538461538464,0.28095238095238095,0.18552247595367405,0.375,10.18,34.78008988655786
adityagoyal222__django-lms,Django LMS,readme_plus_code,qwen2.5-coder:3b,27824,13,8,6,1,0.6666666666666666,0.46153846153846156,0.15436507936507937,0.1107770910946439,0.25,14.212,41.736137440900734
adityagoyal222__django-lms,Django LMS,full_selected_context,qwen2.5-coder:3b,30898,13,8,4,1,0.3333333333333333,0.3076923076923077,0.30952380952380953,0.1534159159159159,0.5,13.327,30.92761236511236
engripaye__library-management-system,REST Library Management System,readme_only,qwen2.5-coder:3b,3396,8,5,3,1,0.5,0.375,0.0,0.20644841269841271,0.4,6.289,32.22172619047619
engripaye__library-management-system,REST Library Management System,file_tree_only,qwen2.5-coder:3b,289,8,8,5,1,0.5,0.625,0.0,0.14376600102406553,0.375,7.975,40.28149001536098
engripaye__library-management-system,REST Library Management System,readme_plus_tree,qwen2.5-coder:3b,3687,8,5,4,1,0.5,0.5,0.0,0.10915898617511521,0.2,6.044,37.13738479262673
engripaye__library-management-system,REST Library Management System,routes_controllers,qwen2.5-coder:3b,2913,8,7,4,1,0.5,0.5,0.43333333333333335,0.14034621292685806,0.42857142857142855,7.293,43.98614557485526
engripaye__library-management-system,REST Library Management System,models_services,qwen2.5-coder:3b,7611,8,8,6,1,0.0,0.75,0.2388888888888889,0.19473179326120502,0.25,10.488,41.448754676695856
engripaye__library-management-system,REST Library Management System,readme_plus_code,qwen2.5-coder:3b,17122,8,5,4,1,0.5,0.5,0.30833333333333335,0.12220283274600163,0.2,8.951,43.49970915785669
engripaye__library-management-system,REST Library Management System,full_selected_context,qwen2.5-coder:3b,17431,8,8,4,1,0.5,0.5,0.45833333333333337,0.1408679218371131,0.5,14.476,43.779685494223365
jobic10__student-management-using-django,Student Management System Django,readme_only,qwen2.5-coder:3b,7547,13,8,7,1,0.6666666666666666,0.5384615384615384,0.0,0.12874919198448612,0.125,8.58,42.86072505925447
jobic10__student-management-using-django,Student Management System Django,file_tree_only,qwen2.5-coder:3b,336,13,8,5,1,1.0,0.38461538461538464,0.24857142857142858,0.11034293614938777,0.375,6.948,46.338111075207856
jobic10__student-management-using-django,Student Management System Django,readme_plus_tree,qwen2.5-coder:3b,7885,13,8,5,1,0.3333333333333333,0.38461538461538464,0.0,0.11452380952380951,0.375,8.281,28.096062271062273
jobic10__student-management-using-django,Student Management System Django,routes_controllers,qwen2.5-coder:3b,16142,13,8,3,1,0.6666666666666666,0.23076923076923078,0.125,0.15236017661900758,0.625,9.508,29.94565905954153
jobic10__student-management-using-django,Student Management System Django,models_services,qwen2.5-coder:3b,5301,13,8,0,1,0.6666666666666666,0.0,0.0,0.0,1.0,9.553,13.333333333333334
jobic10__student-management-using-django,Student Management System Django,readme_plus_code,qwen2.5-coder:3b,38234,13,8,6,1,0.3333333333333333,0.46153846153846156,0.023809523809523808,0.1324540927482104,0.25,14.529,32.783514687926456
jobic10__student-management-using-django,Student Management System Django,full_selected_context,qwen2.5-coder:3b,38590,13,9,8,1,0.3333333333333333,0.6153846153846154,0.015625,0.11783583218674497,0.1111111111111111,15.045,39.17405457681827
knowledgefactory4u__librarymanagementsystem,Spring Boot Library Management System,readme_only,qwen2.5-coder:3b,2357,10,5,2,1,1.0,0.2,0.0,0.1456043956043956,0.6,5.433,33.184065934065934
knowledgefactory4u__librarymanagementsystem,Spring Boot Library Management System,file_tree_only,qwen2.5-coder:3b,210,10,8,3,1,0.0,0.3,0.0,0.13685636856368563,0.625,8.881,16.302845528455283
knowledgefactory4u__librarymanagementsystem,Spring Boot Library Management System,readme_plus_tree,qwen2.5-coder:3b,2569,10,4,2,1,1.0,0.2,0.1,0.10054945054945055,0.5,4.971,35.50824175824176
knowledgefactory4u__librarymanagementsystem,Spring Boot Library Management System,routes_controllers,qwen2.5-coder:3b,11725,10,0,0,0,0.0,0.0,0.0,0.0,0.0,14.013,10.0
knowledgefactory4u__librarymanagementsystem,Spring Boot Library Management System,models_services,qwen2.5-coder:3b,17411,10,8,5,1,1.0,0.5,0.04,0.16249515120482863,0.375,10.847,46.98742726807243
knowledgefactory4u__librarymanagementsystem,Spring Boot Library Management System,readme_plus_code,qwen2.5-coder:3b,30655,10,5,4,1,1.0,0.4,0.37916666666666665,0.1866580513784461,0.2,10.668,52.38320410401003
knowledgefactory4u__librarymanagementsystem,Spring Boot Library Management System,full_selected_context,qwen2.5-coder:3b,36763,10,5,4,1,1.0,0.4,0.47916666666666663,0.17301245210727972,0.2,11.832,54.17852011494253
mehmetpekdemir__Library-Management-System,Spring Boot Library Management System,readme_only,qwen2.5-coder:3b,1244,8,5,2,1,1.0,0.25,0.08333333333333333,0.13848039215686275,0.6,5.064,36.4938725490196
mehmetpekdemir__Library-Management-System,Spring Boot Library Management System,file_tree_only,qwen2.5-coder:3b,318,8,8,4,1,1.0,0.5,0.0,0.07192854619325208,0.5,9.091,43.57892819289878
mehmetpekdemir__Library-Management-System,Spring Boot Library Management System,readme_plus_tree,qwen2.5-coder:3b,1564,8,0,0,0,0.0,0.0,0.0,0.0,0.0,12.452,10.0
mehmetpekdemir__Library-Management-System,Spring Boot Library Management System,routes_controllers,qwen2.5-coder:3b,11054,8,8,4,1,0.0,0.5,0.3125,0.1548559696985484,0.5,9.656,31.072839545478224
mehmetpekdemir__Library-Management-System,Spring Boot Library Management System,models_services,qwen2.5-coder:3b,17100,8,8,4,1,1.0,0.5,0.29166666666666663,0.15547240699679724,0.5,14.876,50.6654194382853
mehmetpekdemir__Library-Management-System,Spring Boot Library Management System,readme_plus_code,qwen2.5-coder:3b,29183,8,6,4,1,0.0,0.5,0.20833333333333331,0.11278336607283974,0.3333333333333333,11.655,30.025083824425923
mehmetpekdemir__Library-Management-System,Spring Boot Library Management System,full_selected_context,qwen2.5-coder:3b,31313,8,6,4,1,0.0,0.5,0.20833333333333331,0.10966519655544045,0.3333333333333333,12.298,29.978311281664936
mwinamijr__django-scms,Django School Management System API,readme_only,qwen2.5-coder:3b,2284,14,8,2,1,0.75,0.14285714285714285,0.0,0.06111793611793612,0.75,8.339,23.416769041769044
mwinamijr__django-scms,Django School Management System API,file_tree_only,qwen2.5-coder:3b,1548,14,8,5,1,0.5,0.35714285714285715,0.19801587301587303,0.13252050331423434,0.375,8.417,34.69812501003098
mwinamijr__django-scms,Django School Management System API,readme_plus_tree,qwen2.5-coder:3b,3834,14,8,1,1,0.75,0.07142857142857142,0.25,0.1935483870967742,0.875,9.261,26.65322580645162
mwinamijr__django-scms,Django School Management System API,routes_controllers,qwen2.5-coder:3b,28032,14,8,1,1,0.25,0.07142857142857142,0.3333333333333333,0.09090909090909091,0.875,11.57,16.78030303030303
mwinamijr__django-scms,Django School Management System API,models_services,qwen2.5-coder:3b,30062,14,8,3,1,0.5,0.21428571428571427,0.05555555555555555,0.0928806855636124,0.625,13.414,23.754321394565295
mwinamijr__django-scms,Django School Management System API,readme_plus_code,qwen2.5-coder:3b,38354,14,8,3,1,0.75,0.21428571428571427,0.19444444444444442,0.09780778164924507,0.625,15.422,31.606005613627573
mwinamijr__django-scms,Django School Management System API,full_selected_context,qwen2.5-coder:3b,45934,14,4,1,1,0.75,0.07142857142857142,0.0,0.06666666666666667,0.75,13.158,21.000000000000004
openfun__marsha,Marsha Educational Media Platform,readme_only,qwen2.5-coder:3b,10040,15,8,3,1,0.6666666666666666,0.2,0.0,0.13136431886431887,0.625,10.32,26.053798116298115
openfun__marsha,Marsha Educational Media Platform,file_tree_only,qwen2.5-coder:3b,5007,15,8,0,1,0.0,0.0,0.0,0.0,1.0,9.464,0.0
openfun__marsha,Marsha Educational Media Platform,readme_plus_tree,qwen2.5-coder:3b,15049,15,0,0,0,0.0,0.0,0.0,0.0,0.0,12.969,10.0
openfun__marsha,Marsha Educational Media Platform,routes_controllers,qwen2.5-coder:3b,30061,15,7,3,1,0.0,0.2,0.027777777777777776,0.10277777777777779,0.5714285714285714,12.503,13.382936507936508
openfun__marsha,Marsha Educational Media Platform,models_services,qwen2.5-coder:3b,30062,15,8,2,1,0.0,0.13333333333333333,0.041666666666666664,0.08843537414965985,0.75,15.539,9.326530612244897
openfun__marsha,Marsha Educational Media Platform,readme_plus_code,qwen2.5-coder:3b,46102,15,8,3,1,0.3333333333333333,0.2,0.027777777777777776,0.104613348459066,0.625,18.231,19.54142244910821
openfun__marsha,Marsha Educational Media Platform,full_selected_context,qwen2.5-coder:3b,52018,15,8,3,1,0.3333333333333333,0.2,0.027777777777777776,0.11264904685957318,0.625,20.306,19.661957925115818
thakurpdhiraj__library_management_system,Library Management System Microservices,readme_only,qwen2.5-coder:3b,5867,12,8,6,1,1.0,0.5,0.0,0.16018102060081071,0.25,8.903,47.40271530901216
thakurpdhiraj__library_management_system,Library Management System Microservices,file_tree_only,qwen2.5-coder:3b,2662,12,8,3,1,0.6666666666666666,0.25,0.08441558441558443,0.1438250096786682,0.625,8.355,29.679020166825044
thakurpdhiraj__library_management_system,Library Management System Microservices,readme_plus_tree,qwen2.5-coder:3b,8531,12,8,5,1,0.6666666666666666,0.4166666666666667,0.5807359307359307,0.1702712008051274,0.375,8.973,48.33545329346219
thakurpdhiraj__library_management_system,Library Management System Microservices,routes_controllers,qwen2.5-coder:3b,30061,12,0,0,0,0.0,0.0,0.0,0.0,0.0,14.282,10.0
thakurpdhiraj__library_management_system,Library Management System Microservices,models_services,qwen2.5-coder:3b,30062,12,8,3,1,0.3333333333333333,0.25,0.030303030303030304,0.15845541281646758,0.625,16.049,22.14955846497429
thakurpdhiraj__library_management_system,Library Management System Microservices,readme_plus_code,qwen2.5-coder:3b,41929,12,8,5,1,0.6666666666666666,0.4166666666666667,0.11717171717171718,0.14927337325766685,0.375,20.03,38.74920160896601
thakurpdhiraj__library_management_system,Library Management System Microservices,full_selected_context,qwen2.5-coder:3b,50492,12,8,6,1,0.6666666666666666,0.5,0.09764309764309764,0.17873792492051846,0.25,19.625,42.96726416000307
tough-dev-school__education-backend,Tough Dev School Education Backend,readme_only,qwen2.5-coder:3b,2897,17,8,2,1,0.0,0.11764705882352941,0.0,0.058693244739756366,0.75,9.762,7.498045729919875
tough-dev-school__education-backend,Tough Dev School Education Backend,file_tree_only,qwen2.5-coder:3b,5144,17,8,4,1,0.0,0.23529411764705882,0.0,0.0412695400359874,0.5,8.31,13.854337218186869
tough-dev-school__education-backend,Tough Dev School Education Backend,readme_plus_tree,qwen2.5-coder:3b,8043,17,8,2,1,0.2,0.11764705882352941,0.0,0.10319148936170214,0.75,10.761,12.165519399249062
tough-dev-school__education-backend,Tough Dev School Education Backend,routes_controllers,qwen2.5-coder:3b,27614,17,5,3,1,0.2,0.17647058823529413,0.2240740740740741,0.09490396056433792,0.4,11.425,22.08151147818185
tough-dev-school__education-backend,Tough Dev School Education Backend,models_services,qwen2.5-coder:3b,29642,17,8,2,1,0.2,0.11764705882352941,0.0625,0.15838509316770186,0.75,15.771,14.243423456339057
tough-dev-school__education-backend,Tough Dev School Education Backend,readme_plus_code,qwen2.5-coder:3b,34642,17,8,3,1,0.2,0.17647058823529413,0.0,0.12368742368742369,0.625,16.064,15.781781943546653
tough-dev-school__education-backend,Tough Dev School Education Backend,full_selected_context,qwen2.5-coder:3b,46249,17,8,2,1,0.2,0.11764705882352941,0.0,0.1671511627906977,0.75,22.621,13.124914500683996
