repo,condition,rows,parse_ok,actor_recall,use_case_recall,path_fidelity,behavior_coverage,unsupported_feature_rate,elapsed_sec,composite_score,artifact_chars,predicted_use_cases
mehmetpekdemir__Library-Management-System,oracle_upper_bound,3,1.0,0.0,0.3333333333333333,0.16666666666666666,0.1001674249068697,0.5666666666666667,44.858666666666664,20.835844706936378,31458.0,6.0
mehmetpekdemir__Library-Management-System,random_code_same_budget,3,1.0,0.3333333333333333,0.5,0.2272727272727273,0.17069075245645138,0.39999999999999997,46.60999999999999,37.27248249896798,30947.0,7.0
mehmetpekdemir__Library-Management-System,readme_only,3,1.0,0.3333333333333333,0.5833333333333334,0.051515151515151514,0.1365200608358503,0.2222222222222222,23.183000000000003,37.9392150539519,1244.0,6.333333333333333
mehmetpekdemir__Library-Management-System,readme_plus_code,3,1.0,0.3333333333333333,0.5416666666666666,0.20189995189995188,0.11465583761359378,0.25833333333333336,38.366,38.79950326886961,29379.0,5.666666666666667
mwinamijr__django-scms,file_tree_only,3,1.0,0.4166666666666667,0.07142857142857142,0.23214285714285712,0.1704711514235324,0.736111111111111,22.349,20.67214663643235,1548.0,4.666666666666667
mwinamijr__django-scms,full_selected_context,3,1.0,0.6666666666666666,0.11904761904761903,0.027777777777777776,0.07980539322451087,0.5333333333333333,34.506,23.919303120589888,41131.0,3.6666666666666665
mwinamijr__django-scms,oracle_upper_bound,3,0.6666666666666666,0.25,0.047619047619047616,0.05555555555555555,0.08636977058029689,0.8055555555555555,40.33,11.017768780926678,46079.0,2.3333333333333335
mwinamijr__django-scms,random_code_same_budget,3,1.0,0.4166666666666667,0.047619047619047616,0.06666666666666667,0.12483130904183536,0.7777777777777777,26.429333333333332,15.428025191183087,19928.0,4.666666666666667
mwinamijr__django-scms,readme_only,3,1.0,0.6666666666666666,0.16666666666666666,0.0,0.11273420479302831,0.5,24.551666666666666,25.857679738562094,2284.0,5.333333333333333
mwinamijr__django-scms,readme_plus_code,3,0.6666666666666666,0.08333333333333333,0.023809523809523808,0.0,0.024390243902439022,0.9583333333333334,37.719,3.2825203252032513,33790.0,4.0
openfun__marsha,file_tree_only,3,1.0,0.3333333333333333,0.11111111111111112,0.0,0.10233419856779076,0.7277777777777779,27.956666666666667,14.812790756294639,5007.0,6.333333333333333
openfun__marsha,full_selected_context,3,0.6666666666666666,0.3333333333333333,0.13333333333333333,0.11849647266313934,0.09395928500787835,0.5416666666666666,47.461333333333336,19.695985395047625,52018.0,3.6666666666666665
openfun__marsha,oracle_upper_bound,3,0.6666666666666666,0.2222222222222222,0.13333333333333333,0.037037037037037035,0.12257837429597805,0.625,57.943999999999996,15.440527466291522,52018.0,3.3333333333333335
openfun__marsha,random_code_same_budget,3,0.6666666666666666,0.1111111111111111,0.11111111111111112,0.009259259259259259,0.0599363091290421,0.5416666666666666,38.60466666666667,11.778674266565261,35901.0,3.3333333333333335
openfun__marsha,readme_only,3,0.6666666666666666,0.4444444444444444,0.13333333333333333,0.0,0.09046977649918826,0.7000000000000001,27.387,17.912602203043377,10040.0,4.333333333333333
openfun__marsha,readme_plus_code,3,0.6666666666666666,0.2222222222222222,0.06666666666666667,0.03472222222222222,0.07572345072345073,0.5,28.480999999999998,13.608073983073984,46104.0,1.3333333333333333
thakurpdhiraj__library_management_system,file_tree_only,3,1.0,0.5555555555555555,0.36111111111111116,0.0,0.11486020406916575,0.4583333333333333,25.245666666666665,30.889569727704156,2662.0,8.0
thakurpdhiraj__library_management_system,full_selected_context,3,0.6666666666666666,0.6666666666666666,0.36111111111111116,0.02481447124304267,0.11742313051848631,0.537878787878788,49.49466666666667,32.85107072607249,50617.0,6.333333333333333
thakurpdhiraj__library_management_system,oracle_upper_bound,3,0.6666666666666666,0.5555555555555555,0.36111111111111116,0.02922077922077922,0.12554342653658127,0.4861111111111111,59.395999999999994,31.356455871353194,50637.0,5.666666666666667
thakurpdhiraj__library_management_system,random_code_same_budget,3,1.0,0.6666666666666666,0.19444444444444445,0.028273809523809524,0.15002465341074578,0.4583333333333333,43.97733333333334,28.37140154719293,28327.0,5.333333333333333
thakurpdhiraj__library_management_system,readme_only,3,1.0,0.7777777777777777,0.4166666666666667,0.017857142857142856,0.1601524980432226,0.32407407407407407,25.844000000000005,39.657578475939346,5867.0,7.666666666666667
thakurpdhiraj__library_management_system,readme_plus_code,3,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.008996212121212122,0.13590139038040086,0.6666666666666666,51.085,30.55177843146359,41931.0,8.0
tough-dev-school__education-backend,file_tree_only,3,1.0,0.3333333333333333,0.1372549019607843,0.0,0.12630819193892892,0.7175925925925926,31.966333333333335,16.18928518845213,5144.0,8.333333333333334
tough-dev-school__education-backend,full_selected_context,3,0.6666666666666666,0.20000000000000004,0.0,0.0,0.0,1.0,34.989333333333335,4.000000000000001,46868.0,3.3333333333333335
tough-dev-school__education-backend,oracle_upper_bound,3,1.0,0.20000000000000004,0.05882352941176471,0.013888888888888888,0.06902356902356901,0.6666666666666666,34.84966666666667,10.705288175876412,46394.0,2.0
tough-dev-school__education-backend,random_code_same_budget,3,0.6666666666666666,0.13333333333333333,0.0392156862745098,0.0,0.05195681511470985,0.7777777777777778,22.834,7.040790135217381,22708.0,1.6666666666666667
tough-dev-school__education-backend,readme_only,3,1.0,0.20000000000000004,0.0588235294117647,0.0,0.048474945533769055,0.625,18.533666666666665,10.535947712418302,2897.0,4.0
tough-dev-school__education-backend,readme_plus_code,3,0.6666666666666666,0.0,0.0196078431372549,0.0,0.021739130434782608,0.9583333333333334,36.13166666666667,1.4290281329923273,33754.0,3.3333333333333335
